"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-03-31,2896,"Burlington","NJ","Philadelphia",133,217800,-0.00638686131386861,-0.0140334993209597,0.0153846153846154,0.0133762906517532,-0.0187555823249003,"2006-10","2006-Q4",265000,-0.17811320754717,"2004-08"
2017-03-31,1442,"Tulare","CA","Visalia",134,184800,0.00489396411092985,0.0142700329308452,0.071304347826087,0.0916543314446672,-0.0184381269377212,"2006-07","2006-Q3",240800,-0.232558139534884,"2005-03"
2017-03-31,616,"Lucas","OH","Toledo",135,90500,0.00779510022271715,0.015712682379349,0.0597189695550351,0.031766739631075,-0.0174317796277029,"2006-03","2006-Q1",109700,-0.175022789425706,"2000-12"
2017-03-31,353,"Adams","CO","Denver",136,287300,0.00384346610761705,0.0130465444287729,0.0948932926829268,0.121547716446259,0.0415611532781319,"2017-03","2017-Q1",287300,0,"2017-03"
2017-03-31,3266,"East Baton Rouge","LA","Baton Rouge",137,157900,0.00126823081800888,0.00830140485312899,0.0568942436412316,0.0318336152876015,0.0208170149221987,"2017-03","2017-Q1",157900,0,"2017-03"
2017-03-31,3286,"Virginia Beach City","VA","Virginia Beach",138,255900,-0.000390625,-0.00117096018735363,0.0322710770471965,0.0201554314825625,-0.00738894611514274,"2007-05","2007-Q2",276200,-0.0734974656046343,"2005-09"
2017-03-31,343,"York","PA","York",139,164700,0.00426829268292683,0.00919117647058824,0.0477099236641221,0.0234171656506599,-0.00812509005898787,"2007-08","2007-Q3",180700,-0.0885445489762036,"2005-11"
2017-03-31,2743,"Jefferson","LA","New Orleans",140,172100,0.00174621653084983,0.00761124121779859,0.070273631840796,0.0391984856258578,0.0154755034568108,"2017-03","2017-Q1",172100,0,"2017-03"
2017-03-31,215,"Knox","TN","Knoxville",141,158900,0.00379027163613392,0.0101716465352829,0.0664429530201342,0.036694023539148,0.0118797855715149,"2017-03","2017-Q1",158900,0,"2017-03"
2017-03-31,1721,"Genesee","MI","Flint",142,94200,0.00856531049250535,0.0283842794759825,0.103044496487119,0.106862231844107,-0.0221087475693631,"2005-10","2005-Q4",124200,-0.241545893719807,"1999-07"
2017-03-31,448,"Clark","WA","Portland",143,304600,0.00760833608997684,0.0183884988298228,,0.0980707060123045,0.0110129656417965,"2017-03","2017-Q1",304600,0,"2017-03"
2017-03-31,3229,"Santa Barbara","CA","Santa Maria-Santa Barbara",144,559800,-0.000535618639528656,0.00178954903364352,0.0150498640072529,0.0784703730613676,-0.00887564735657431,"2006-01","2006-Q1",684700,-0.182415656491894,"2004-06"
2017-03-31,2538,"Seminole","FL","Orlando",145,225200,0.00896057347670251,0.0297210791037952,0.129954841946814,0.101947822825962,-0.0149087389868126,"2006-06","2006-Q2",270900,-0.168696936138797,"2005-08"
2017-03-31,3081,"Williamson","TX","Austin",146,239500,0.00335148722245496,0.0169851380042463,0.066340160284951,0.0785477752690085,0.0331804456440423,"2017-03","2017-Q1",239500,0,"2017-03"
2017-03-31,1485,"Washoe","NV","Reno",147,306300,0.00229057591623037,0.00955833882663151,0.0834807216130173,0.152103647037211,-0.00433492030280325,"2006-03","2006-Q1",354100,-0.134990115786501,"2005-01"
2017-03-31,2444,"Monterey","CA","Salinas",148,502200,0.00460092018403681,0.0168050212593642,0.115008880994671,0.115850299957545,-0.024563316693213,"2006-04","2006-Q2",696800,-0.279276693455798,"2004-06"
2017-03-31,1395,"Solano","CA","Vallejo",149,385700,0.00364298724954463,0.00862970711297071,0.0948055634402498,0.148044266059195,-0.0140666462948695,"2006-04","2006-Q2",476900,-0.191235059760956,"2004-10"
2017-03-31,1208,"Mobile","AL","Mobile",150,110900,0.00452898550724638,0.0118613138686131,0.0766990291262136,0.0312173370082185,-0.00719140324379586,"2008-05","2008-Q2",122900,-0.0976403580146461,"2006-05"
2017-03-31,385,"Berks","PA","Reading",151,168600,0.00596658711217184,0.0249240121580547,0.0590452261306533,0.0213495406251702,-0.00485026797763788,"2007-05","2007-Q2",177500,-0.0501408450704225,"2006-06"
2017-03-31,1585,"Cameron","TX","Brownsville",152,79800,0.00630517023959647,0.024390243902439,0.0813008130081301,0.0210683161327001,0.0149425155376401,"2017-03","2017-Q1",79800,0,"2017-03"
2017-03-31,3247,"Prince William","VA","Washington",153,345200,0.00174114915844457,0.0049490538573508,0.0282990765564492,0.0398748601619399,-0.0124063312305861,"2005-12","2005-Q4",430700,-0.198514046900395,"2004-11"
2017-03-31,3166,"Hillsborough","NH","Manchester",154,252700,0.00757575757575758,0.0181305398871878,0.0657950231969633,0.0427261765172584,-0.000591659336665606,"2006-05","2006-Q2",267300,-0.0546202768424991,"2005-02"
2017-03-31,971,"Dakota","MN","Minneapolis-St Paul",155,256700,0.0031262211801485,0.00706159278148293,0.057684384013185,0.075128224576541,0.00296963073970691,"2017-03","2017-Q1",256700,0,"2017-03"
2017-03-31,66,"Ada","ID","Boise City",156,217300,0.00835266821345708,0.0274231678486998,0.0778769841269841,0.0911304617755277,-0.00320996564724363,"2007-05","2007-Q2",225500,-0.0363636363636364,"2006-10"
2017-03-31,2596,"Waukesha","WI","Milwaukee",157,261200,-0.00872865275142315,-0.00646633701027006,0.0579181855002025,0.0309290553517676,0.0026019353145359,"2017-01","2017-Q1",264300,-0.0117290957245554,"2016-09"
2017-03-31,2507,"Richland","SC","Columbia",158,131400,0.00305343511450382,0.0115473441108545,0.0354609929078014,0.025421421622901,-0.00358140019935882,"2007-06","2007-Q2",136200,-0.0352422907488987,"2006-01"
2017-03-31,1981,"Pulaski","AR","Little Rock",159,122600,-0.000814995925020375,0.00163398692810458,0.0157415078707539,0.0085339462491123,0.00357670645504249,"2010-05","2010-Q2",123000,-0.0032520325203252,"2010-04"
2017-03-31,2528,"Sarasota","FL","North Port-Sarasota-Bradenton",160,250700,-0.000398724082934609,0.00966572694321385,0.0686274509803922,0.109520518492984,-0.00583164367935063,"2006-03","2006-Q1",304000,-0.175328947368421,"2005-04"
2017-03-31,2661,"Clackamas","OR","Portland",161,382300,0.00367550538199002,0.0113756613756614,0.103318903318903,0.100350868066502,0.0136588036040872,"2017-03","2017-Q1",382300,0,"2017-03"
2017-03-31,685,"Pinal","AZ","Phoenix",162,178100,0.00394588500563698,0.0159726183685111,0.0722456351595425,0.111251194190524,-0.0181955083670815,"2006-04","2006-Q2",238600,-0.253562447611065,"2005-05"
2017-03-31,730,"Stark","OH","Canton",163,119500,0.00420168067226891,0.0101437024513948,0.0575221238938053,0.0413185801199722,0.000925192619057658,"2006-07","2006-Q3",121700,-0.0180772391125719,"2005-06"
2017-03-31,1290,"Orange","NY","New York",164,222800,0.00723327305605787,0.0262551819438047,0.0465007045561296,0.0091318302833534,-0.0301178182175538,"2007-01","2007-Q1",302900,-0.264443710795642,"2004-01"
2017-03-31,904,"Butler","OH","Cincinnati",165,157400,0.00575079872204473,0.0174531351001939,0.0907830907830908,0.041082715569817,0.00316758020683161,"2017-03","2017-Q1",157400,0,"2017-03"
2017-03-31,1201,"Mercer","NJ","Trenton",166,227700,0.00352578228294403,0.00396825396825397,0.0206185567010309,0.0158326936473074,-0.0189822239346931,"2006-06","2006-Q2",278600,-0.182699210337401,"2004-06"
2017-03-31,3200,"Westmoreland","PA","Pittsburgh",167,128900,0.00311284046692607,0.0125687352710134,0.0609053497942387,0.0320318956747006,0.021794914789363,"2017-03","2017-Q1",128900,0,"2017-03"
2017-03-31,3223,"Saint Charles","MO","St. Louis",168,216100,0.0102851799906498,0.0364508393285372,0.0991861648016277,0.0513946313461822,0.00421453157634,"2017-03","2017-Q1",216100,0,"2017-03"
2017-03-31,367,"Allen","IN","Fort Wayne",169,114100,0.0124223602484472,0.0506445672191529,0.0401093892433911,0.0340741131773536,0.00560267506698398,"2017-03","2017-Q1",114100,0,"2017-03"
2017-03-31,231,"Lane","OR","Eugene",170,244400,0.000409332787556283,0.00287238407878539,0.0667830641641205,0.0596867381297896,0.00384437184025188,"2017-03","2017-Q1",244400,0,"2017-03"
2017-03-31,1712,"Forsyth","NC","Winston-Salem",171,135800,0.00966542750929368,0.0179910044977511,0.0414110429447853,0.01983131522232,0.000442903204246559,"2008-04","2008-Q2",137100,-0.00948212983223924,"2007-10"
2017-03-31,1146,"Lehigh","PA","Allentown",172,184800,0.00544069640914037,0.0153846153846154,0.0476190476190476,0.021566086284478,-0.010705351867301,"2007-07","2007-Q3",206900,-0.10681488641856,"2005-09"
2017-03-31,1325,"Placer","CA","Sacramento",173,446000,0.00495718792248761,0.0326464459365594,0.0806881511994185,0.101300228834238,-0.00129123084452809,"2006-01","2006-Q1",498500,-0.105315947843531,"2005-01"
2017-03-31,2869,"Washtenaw","MI","Ann Arbor",174,248900,0.00120675784392599,0.017579721995094,0.0756266205704408,0.0780938454545834,0.0140906161748453,"2017-03","2017-Q1",248900,0,"2017-03"
2017-03-31,1953,"Orleans","LA","New Orleans",175,173700,-0.00344234079173838,0,0.0597925564368517,0.05902069108353,,"2016-10","2016-Q4",174700,-0.00572409845449342,"2016-09"
2017-03-31,2323,"Hamilton","TN","Chattanooga",176,155900,0.00451030927835052,0.0136540962288687,0.0714776632302405,0.0319731028516632,0.0147991751123622,"2017-03","2017-Q1",155900,0,"2017-03"
2017-03-31,1894,"Madison","AL","Huntsville",177,153000,0.00262123197903014,0.00327868852459016,0.00459619172685489,0.00954859284828724,-0.00302108456969341,"2008-11","2008-Q4",165000,-0.0727272727272727,"2006-08"
2017-03-31,1161,"Marion","FL","Ocala",178,134800,0.0052199850857569,0.021986353297953,0.101307189542484,0.0772954749333135,-0.0273069483150519,"2006-12","2006-Q4",180000,-0.251111111111111,"2005-04"
2017-03-31,2552,"Somerset","NJ","New York",179,395700,0.00635808748728383,0.0148756091305463,0.0383101548150092,0.0289376680041997,-0.00606037449832431,"2006-04","2006-Q2",438800,-0.0982224247948952,"2005-02"
2017-03-31,1916,"Manatee","FL","North Port-Sarasota-Bradenton",180,242500,0.000412541254125413,0.0066417600664176,0.0763426542387927,0.103948245999204,-0.00328024142241301,"2006-01","2006-Q1",302200,-0.197551290536069,"2005-03"
2017-03-31,1638,"Collier","FL","Naples",181,335100,-0.00238166120869306,-0.00622775800711744,0.0358578052550232,0.0922074492725835,-0.018912712953135,"2006-08","2006-Q3",428700,-0.218334499650105,"2005-04"
2017-03-31,1893,"Luzerne","PA","Scranton",182,104900,0.00191021967526266,0.00382775119617225,0.063894523326572,0.0172550164993357,0.0038953259417529,"2010-10","2010-Q4",105300,-0.00379867046533713,"2010-09"
2017-03-31,2912,"Cumberland","NC","Fayetteville",183,114300,-0.00435540069686411,-0.00867302688638335,0.0278776978417266,-0.0105090266591915,0.00466702458925705,"2011-07","2011-Q3",125600,-0.089968152866242,"2008-07"
2017-03-31,3269,"Saint Louis City","MO","St. Louis",184,118900,0.00507185122569738,0.0339130434782609,0.108108108108108,0.0406976635769778,-0.0100218480081388,"2007-04","2007-Q2",132000,-0.0992424242424242,"2005-08"
2017-03-31,3158,"Chesterfield","VA","Richmond",185,218500,0.00691244239631336,0.0172253258845438,0.0774161735700197,0.0378030970225804,-0.00181246420644909,"2007-08","2007-Q3",223000,-0.0201793721973094,"2006-11"
2017-03-31,1171,"Marion","OR","Salem",186,230600,0.00610820244328098,0.0149647887323944,0.141019297377536,0.0845188055809782,0.0126301069374852,"2017-03","2017-Q1",230600,0,"2017-03"
2017-03-31,1887,"Loudoun","VA","Washington",187,471100,0.0029806259314456,0.010727311735679,0.0225743433904927,0.0335726501675055,-0.00174496939691327,"2005-10","2005-Q4",543600,-0.133370125091979,"2005-01"
2017-03-31,2515,"Rockland","NY","New York",188,410700,0.00513950073421439,-0.00363901018922853,0.026493376655836,0.0216441847960875,-0.0089646099917835,"2006-02","2006-Q1",470600,-0.127284317892053,"2004-10"
2017-03-31,98,"Bell","TX","Killeen",189,119400,0.00167785234899329,-0.000836820083682008,0.0231362467866324,0.0150628028707185,0.0016053739727464,"2006-11","2006-Q4",120100,-0.00582847626977519,"2006-11"
2017-03-31,1922,"McHenry","IL","Chicago",190,201800,0.00447984071677451,0.0150905432595573,0.0643459915611814,0.0485656334799551,-0.0202855456210234,"2007-04","2007-Q2",247900,-0.18596208148447,"2003-04"
2017-03-31,1771,"Henrico","VA","Richmond",191,214400,0.00468603561387067,0.00894117647058824,0.072536268134067,0.041804850717909,-0.00166377774393633,"2007-08","2007-Q3",220600,-0.028105167724388,"2006-10"
2017-03-31,470,"Davis","UT","Ogden",192,251800,0.00398724082934609,0.0161420500403551,0.0962124510230736,0.0629076940359448,0.00740140076306939,"2008-06","2008-Q2",254900,-0.0121616320125539,"2007-12"
2017-03-31,823,"Albany","NY","Albany",193,217800,0.00693481276005548,0.0421052631578947,0.0944723618090452,0.0346411417576378,0.00617330854277909,"2017-03","2017-Q1",217800,0,"2017-03"
2017-03-31,1150,"Lorain","OH","Cleveland",194,129300,-0.000772797527047913,-0.000772797527047913,0.0286396181384248,0.0304351672570129,-0.00627444493778484,"2006-11","2006-Q4",138800,-0.0684438040345821,"2003-12"
2017-03-31,1849,"Larimer","CO","Fort Collins",195,339900,0.00651465798045603,0.0201080432172869,0.101782820097245,0.0918963392358423,0.0424891788181563,"2017-03","2017-Q1",339900,0,"2017-03"
2017-03-31,3112,"Northampton","PA","Allentown",196,187800,0.00213447171824973,0.0113085621970921,0.0398671096345515,0.0177319957456861,-0.017252820535407,"2006-10","2006-Q4",224900,-0.164962205424633,"2005-04"
2017-03-31,2259,"Escambia","FL","Pensacola",197,136900,0.00513950073421439,0.0155786350148368,0.0779527559055118,0.0454868598930855,-0.00476669550740616,"2006-04","2006-Q2",149600,-0.0848930481283423,"2005-06"
2017-03-31,2255,"Dutchess","NY","New York",198,253500,0.00555335184450615,0.014405762304922,0.0540540540540541,0.0195587801162831,-0.0235439732031374,"2006-09","2006-Q3",329800,-0.231352334748332,"2003-10"
2017-03-31,219,"Lake","FL","Orlando",199,187900,0.00427578834847675,0.0129380053908356,0.0861271676300578,0.0870292418832699,-0.017420099168255,"2006-08","2006-Q3",234800,-0.199744463373083,"2005-06"
2017-03-31,1701,"Fayette","KY","Lexington",200,162000,0.00247524752475248,0.0087173100871731,0.062992125984252,0.0297681612205347,0.0145575803722531,"2017-03","2017-Q1",162000,0,"2017-03"
2017-03-31,2877,"Winnebago","IL","Rockford",201,99100,0.00711382113821138,0.0153688524590164,0.0621650589496249,0.00785058161329522,-0.0234187055344792,"2007-09","2007-Q3",127000,-0.219685039370079,"2002-07"
2017-03-31,3013,"Rockingham","NH","Boston",202,306000,0.0122394971882236,0.0268456375838926,0.0759493670886076,0.0614532190348938,0.00632573709521234,"2006-03","2006-Q1",308400,-0.00778210116731518,"2006-02"
2017-03-31,1549,"Boulder","CO","Boulder",203,492600,0.0123304562268804,0.0253955037468776,0.111211369275885,0.0986854730263964,0.0466947934783166,"2017-03","2017-Q1",492600,0,"2017-03"
2017-03-31,2616,"Anchorage","AK","Anchorage",204,292800,0.00102564102564103,0.00549450549450549,-0.00509683995922528,0.0242826692193829,-0.00222658646047547,"2007-09","2007-Q3",302000,-0.0304635761589404,"2006-08"
2017-03-31,1101,"Howard","MD","Baltimore",205,433700,0.00509849362688297,0.0104846225535881,0.0116631677163518,0.0254967957302867,-0.00582681403481344,"2006-08","2006-Q3",469500,-0.0762513312034079,"2005-07"
2017-03-31,1670,"Douglas","CO","Denver",206,445300,0.00473826714801444,0.0106672719019519,0.0475182310044695,0.0815487543914337,0.0327906501647406,"2017-03","2017-Q1",445300,0,"2017-03"
2017-03-31,2775,"Lancaster","NE","Lincoln",207,157200,0.00383141762452107,0.0109324758842444,0.0383091149273448,0.0396894882534926,0.0202048868029761,"2017-03","2017-Q1",157200,0,"2017-03"
2017-03-31,3141,"Spartanburg","SC","Spartanburg",208,126000,0.00719424460431655,0.0153102336825141,0.0588235294117647,0.0318842135142947,0.0128471255173828,"2017-03","2017-Q1",126000,0,"2017-03"
2017-03-31,1110,"Ingham","MI","Lansing",209,125600,0.00641025641025641,0.0194805194805195,0.0865051903114187,0.0715626699795571,-0.00792370380727137,"2006-04","2006-Q2",141500,-0.112367491166078,"2002-06"
2017-03-31,159,"Erie","PA","Erie",210,121500,0.00579470198675497,0.0133444537114262,0.0501296456352636,0.0227024363057631,0.0143166785433713,"2017-03","2017-Q1",121500,0,"2017-03"
2017-03-31,3131,"Saint Lucie","FL","Port St. Lucie",211,187200,0.00429184549356223,0.022392135445112,0.0966608084358524,0.136574055855248,-0.0173912494087869,"2006-03","2006-Q1",243500,-0.231211498973306,"2004-11"
2017-03-31,232,"Leon","FL","Tallahassee",212,167200,-0.000597728631201434,0.00119760479041916,0.0562223626026532,0.030612670439949,-0.0142474790407398,"2006-11","2006-Q4",193200,-0.134575569358178,"2005-05"
2017-03-31,1057,"Greene","MO","Springfield",213,118400,0.00169204737732657,-0.00754400670578374,-0.00837520938023451,0.0142738718044988,-0.00315404793592222,"2009-05","2009-Q2",124200,-0.0466988727858293,"2008-09"
2017-03-31,2318,"Hamilton","IN","Indianapolis",214,226500,0.00176912870411322,0.00801068090787717,0.0258152173913043,0.0286148011944696,0.0122677083425284,"2017-03","2017-Q1",226500,0,"2017-03"
2017-03-31,2133,"Atlantic","NJ","Atlantic City",215,181500,-0.00219901044529962,0.011142061281337,0.0324232081911263,-0.00658947016700417,-0.0402454422640198,"2006-05","2006-Q2",280200,-0.352248394004283,"2003-11"
2017-03-31,2987,"New London","CT","New London",216,219400,0.00182648401826484,0.00457875457875458,0.0252336448598131,0.00947014438519078,-0.0198833093367128,"2006-12","2006-Q4",268800,-0.183779761904762,"2004-06"
2017-03-31,3122,"Saint Clair","IL","St. Louis",217,94400,0.00106044538706257,0.00425531914893617,0.0582959641255605,0.0104918076798959,-0.0187749317602831,"2007-03","2007-Q1",114100,-0.172655565293602,"2004-06"
2017-03-31,3261,"San Luis Obispo","CA","San Luis Obispo",218,563100,0.00195729537366548,0.0114963175857733,0.0408502772643253,0.0818903491726466,-0.00195014952523853,"2006-04","2006-Q2",621400,-0.0938204055358867,"2005-05"
2017-03-31,1957,"Osceola","FL","Orlando",219,182500,0.00385038503850385,0.00219659527732015,0.0967548076923077,0.110420408123733,-0.0282251401616708,"2006-08","2006-Q3",249200,-0.267656500802568,"2005-04"
2017-03-31,1650,"Dauphin","PA","Harrisburg",220,151300,-0.012402088772846,-0.00460526315789474,0.0313565098841172,0.0121987292499426,-0.000198065623809973,"2008-03","2008-Q1",154200,-0.0188067444876783,"2007-12"
2017-03-31,999,"Durham","NC","Durham",221,186900,0.00107123727905731,0.00537923614846692,0.075993091537133,0.0452483667157251,0.0148398054887222,"2017-03","2017-Q1",186900,0,"2017-03"
2017-03-31,2849,"Saint Joseph","IN","South Bend",222,102600,0.00686947988223749,0.0219123505976096,0.0219123505976096,0.00716919301552932,-0.00474696885938763,"2015-11","2015-Q4",112000,-0.0839285714285714,"2015-08"
